loss,mean_squared_error,val_loss,val_mean_squared_error,learning_rate
4.994384288787842,193824.265625,6.650424003601074,228571.46875,9.999999747378752e-05
4.94581413269043,187401.125,6.307297229766846,215051.59375,0.0010000000474974513
4.968555927276611,191081.3125,6.430270671844482,216224.921875,9.999999747378752e-05
4.9223785400390625,184795.90625,6.330527305603027,218961.171875,0.0010000000474974513
4.947870254516602,188984.4375,6.46548318862915,221477.671875,9.999999747378752e-05
4.961038112640381,185970.8125,6.024121284484863,210766.625,0.0010000000474974513
5.773128509521484,286754.5625,5.74683141708374,194952.40625,9.999999747378752e-05
5.1350297927856445,197343.671875,6.092056751251221,210389.421875,0.0010000000474974513
5.926954746246338,193330.6875,6.256839275360107,207392.734375,9.999999747378752e-05
5.249172687530518,183846.75,6.15024471282959,209878.796875,0.0010000000474974513
5.117317199707031,188692.59375,6.182104110717773,207425.9375,9.999999747378752e-05
4.910007953643799,177777.9375,6.047771453857422,205092.4375,0.0010000000474974513
4.927153587341309,182265.15625,6.276937961578369,210509.953125,9.999999747378752e-05
4.843106269836426,174346.3125,6.176222801208496,208117.09375,0.0010000000474974513
4.866869926452637,179050.4375,6.344188213348389,212690.015625,9.999999747378752e-05
4.813782691955566,172118.890625,6.338293075561523,216206.6875,0.0010000000474974513
4.850137710571289,177039.125,6.360828399658203,214834.859375,9.999999747378752e-05
4.81058931350708,170670.5,6.081111907958984,207850.40625,0.0010000000474974513
4.848809719085693,176741.703125,6.209184169769287,209382.9375,9.999999747378752e-05
4.789089202880859,169036.8125,6.316226959228516,218018.15625,0.0010000000474974513
5.0398969650268555,217968.9375,6.319389820098877,216279.203125,9.999999747378752e-05
4.977921009063721,209489.890625,6.469988822937012,219024.484375,0.0010000000474974513
5.01548957824707,213366.515625,6.647222518920898,223200.171875,9.999999747378752e-05
4.9439473152160645,205606.21875,6.5529608726501465,219168.109375,0.0010000000474974513
4.9813361167907715,209873.96875,6.756248474121094,224521.296875,9.999999747378752e-05
4.920348167419434,202223.171875,6.290366172790527,209785.390625,0.0010000000474974513
4.9681477546691895,207055.265625,6.468099117279053,214310.71875,9.999999747378752e-05
4.897924423217773,199056.078125,6.272069454193115,209932.6875,0.0010000000474974513
4.952099800109863,204591.5625,6.452589988708496,213711.703125,9.999999747378752e-05
4.8719024658203125,196174.59375,6.356651306152344,213993.46875,0.0010000000474974513
4.9187164306640625,201510.5625,6.557405471801758,219884.6875,9.999999747378752e-05
4.841223239898682,193140.90625,6.4359917640686035,216229.28125,0.0010000000474974513
4.900142669677734,198605.53125,6.618475914001465,221395.71875,9.999999747378752e-05
4.819142818450928,190402.734375,6.346581935882568,214996.703125,0.0010000000474974513
4.875862121582031,196437.359375,6.567086696624756,220150.390625,9.999999747378752e-05
4.929250240325928,188896.921875,6.309937953948975,212088.171875,0.0010000000474974513
5.472718238830566,198623.109375,6.876972675323486,234749.015625,9.999999747378752e-05
5.254229545593262,187836.921875,6.455225944519043,221925.078125,0.0010000000474974513
5.23755407333374,194372.46875,6.759812355041504,233435.015625,9.999999747378752e-05
5.14713716506958,184801.484375,6.307827472686768,209352.359375,0.0010000000474974513
5.1809797286987305,191282.953125,6.495758056640625,213742.546875,9.999999747378752e-05
5.2178215980529785,183260.84375,6.341470718383789,214169.828125,0.0010000000474974513
5.263939380645752,193378.390625,6.930671215057373,244894.0,9.999999747378752e-05
5.136055946350098,181381.703125,6.578223705291748,218291.3125,0.0010000000474974513
5.207527160644531,195747.546875,6.5354132652282715,213875.953125,9.999999747378752e-05
5.309566020965576,180929.6875,6.836527347564697,229636.328125,0.0010000000474974513
5.331746578216553,168942.859375,6.82889461517334,225877.578125,9.999999747378752e-05
5.150040626525879,151961.78125,6.656582355499268,222426.03125,0.0010000000474974513
5.088988780975342,157900.65625,6.732924461364746,223110.234375,9.999999747378752e-05
4.930700302124023,147534.9375,6.622195243835449,228803.828125,0.0010000000474974513
4.915426254272461,154116.515625,6.657696723937988,229740.078125,9.999999747378752e-05
4.71984338760376,144641.515625,6.344010353088379,210768.71875,0.0010000000474974513
4.735550880432129,150701.75,6.4671196937561035,215125.828125,9.999999747378752e-05
4.730220794677734,143267.5625,6.478714942932129,226596.171875,0.0010000000474974513
5.023580074310303,157923.484375,6.656239032745361,231598.015625,9.999999747378752e-05
4.704240798950195,142295.421875,6.7786970138549805,242757.6875,0.0010000000474974513
4.751460075378418,149612.484375,6.635571479797363,232606.234375,9.999999747378752e-05
4.634840965270996,140141.015625,6.348758220672607,228711.390625,0.0010000000474974513
4.6997971534729,148031.34375,6.61085319519043,238465.53125,9.999999747378752e-05
4.58756160736084,138593.8125,6.64857816696167,239935.390625,0.0010000000474974513
4.666594505310059,148012.90625,6.772857666015625,244495.109375,9.999999747378752e-05
4.541805267333984,137236.5,6.28370475769043,210672.609375,0.0010000000474974513
4.618404865264893,144470.90625,6.272491455078125,210629.078125,9.999999747378752e-05
4.518094062805176,136324.484375,6.088831424713135,204650.40625,0.0010000000474974513
4.602266311645508,144922.390625,6.335740566253662,213473.8125,9.999999747378752e-05
4.501031398773193,135439.796875,6.085239410400391,206923.359375,0.0010000000474974513
4.565369606018066,143819.625,6.169378757476807,208062.9375,9.999999747378752e-05
4.482601642608643,134493.625,6.132589817047119,208953.578125,0.0010000000474974513
4.555603981018066,143160.90625,6.266470432281494,212789.96875,9.999999747378752e-05
4.459764003753662,133448.34375,6.065954685211182,201744.671875,0.0010000000474974513
4.576220512390137,146325.40625,6.106775283813477,204363.15625,9.999999747378752e-05
4.446994781494141,132642.953125,5.855144023895264,191943.75,0.0010000000474974513
4.518033504486084,140835.109375,6.011585712432861,197941.796875,9.999999747378752e-05
4.42717981338501,131576.140625,5.86272668838501,190543.578125,0.0010000000474974513
4.5055060386657715,140735.8125,6.061058044433594,198686.0625,9.999999747378752e-05
4.405782222747803,130300.5078125,5.892665863037109,190994.65625,0.0010000000474974513
4.486459255218506,139520.21875,6.052999019622803,197775.6875,9.999999747378752e-05
4.398351669311523,129611.65625,5.724864959716797,184984.703125,0.0010000000474974513
4.607759475708008,147577.859375,5.890315532684326,192228.828125,9.999999747378752e-05
4.4022746086120605,129000.765625,5.922499179840088,194489.703125,0.0010000000474974513
4.469351291656494,138278.78125,6.081387042999268,201896.984375,9.999999747378752e-05
4.366676330566406,127653.4765625,5.889000415802002,189957.046875,0.0010000000474974513
4.441051959991455,136158.234375,6.053690433502197,198014.671875,9.999999747378752e-05
4.35955810546875,126728.203125,5.857885837554932,190548.46875,0.0010000000474974513
4.437315464019775,135207.0625,5.97416877746582,196365.0625,9.999999747378752e-05
4.351348400115967,126331.7109375,6.04689884185791,199958.953125,0.0010000000474974513
4.490384578704834,138721.65625,6.164448261260986,204868.03125,9.999999747378752e-05
4.367049217224121,127510.5859375,5.957602500915527,195611.984375,0.0010000000474974513
4.4256062507629395,135010.671875,6.084327220916748,200839.0,9.999999747378752e-05
4.3116607666015625,124776.2578125,5.903351783752441,191591.65625,0.0010000000474974513
4.377932071685791,132983.125,6.036193370819092,197834.171875,9.999999747378752e-05
4.305384159088135,123908.28125,5.845115661621094,190333.5,0.0010000000474974513
4.3766188621521,131957.140625,5.949472427368164,195962.515625,9.999999747378752e-05
4.280107021331787,122896.5390625,5.851487159729004,190637.734375,0.0010000000474974513
4.345515251159668,130936.9765625,5.923365116119385,193993.90625,9.999999747378752e-05
4.265835762023926,121947.671875,5.957947254180908,195535.59375,0.0010000000474974513
4.326395034790039,129798.3671875,5.980263710021973,197320.9375,9.999999747378752e-05
4.25015926361084,121118.375,6.03832483291626,196079.734375,0.0010000000474974513
4.319576740264893,129454.7734375,6.023902416229248,196685.234375,9.999999747378752e-05
4.241477012634277,120261.1875,6.116889953613281,197586.96875,0.0010000000474974513
4.306207180023193,129289.0625,6.19642448425293,201639.9375,9.999999747378752e-05
4.223994731903076,119582.078125,6.1788835525512695,198804.4375,0.0010000000474974513
4.288899898529053,127810.1875,6.2979841232299805,203214.375,9.999999747378752e-05
4.218092918395996,118961.6171875,6.040191650390625,194788.015625,0.0010000000474974513
4.281721115112305,127837.625,6.249502182006836,202813.65625,9.999999747378752e-05
4.1942057609558105,117643.609375,6.004743576049805,194250.921875,0.0010000000474974513
4.265142917633057,126841.7890625,6.230034828186035,203692.890625,9.999999747378752e-05
4.185330390930176,116929.4921875,6.085375785827637,197023.078125,0.0010000000474974513
4.26146936416626,127127.40625,6.29514741897583,206362.984375,9.999999747378752e-05
4.173059463500977,116344.015625,5.969211578369141,194008.21875,0.0010000000474974513
4.246221542358398,125034.796875,6.273443222045898,206725.359375,9.999999747378752e-05
4.161963939666748,115829.4375,5.947258949279785,193623.390625,0.0010000000474974513
4.23415994644165,125009.3359375,6.231401443481445,205437.234375,9.999999747378752e-05
4.163693428039551,115312.90625,6.049470901489258,202811.953125,0.0010000000474974513
4.2209038734436035,122951.84375,6.200162887573242,209609.875,9.999999747378752e-05
4.142770290374756,114143.4453125,5.969125270843506,198112.140625,0.0010000000474974513
4.211224555969238,123848.84375,6.280608654022217,211323.25,9.999999747378752e-05
4.150600910186768,113855.2265625,6.067845821380615,199090.859375,0.0010000000474974513
4.223167896270752,123460.046875,6.352579116821289,210811.453125,9.999999747378752e-05
4.137585163116455,113699.5625,5.932773590087891,194454.0625,0.0010000000474974513
4.196693420410156,122307.9296875,6.296485424041748,209189.484375,9.999999747378752e-05
4.112137794494629,112627.1015625,5.873950958251953,191753.84375,0.0010000000474974513
4.18405818939209,120923.9140625,6.250162601470947,208006.265625,9.999999747378752e-05
4.114712715148926,112102.2421875,6.312546253204346,209537.578125,0.0010000000474974513
4.233917713165283,126683.8046875,6.252703666687012,206444.6875,9.999999747378752e-05
4.126426696777344,114959.3984375,5.944039821624756,194426.234375,0.0010000000474974513
4.164452075958252,119927.7109375,6.134729385375977,202887.984375,9.999999747378752e-05
4.095183372497559,110984.5625,5.8447418212890625,194943.828125,0.0010000000474974513
4.147396564483643,118340.453125,6.1022419929504395,205359.8125,9.999999747378752e-05
4.095475673675537,112236.1328125,5.71190071105957,186774.21875,0.0010000000474974513
4.154342174530029,120437.1953125,5.932627201080322,195811.75,9.999999747378752e-05
4.063783645629883,109369.71875,5.779439449310303,195792.96875,0.0010000000474974513
4.124587535858154,117485.6484375,6.044800758361816,210596.765625,9.999999747378752e-05
4.051977157592773,108786.984375,5.684912204742432,187828.40625,0.0010000000474974513
4.1139421463012695,116888.203125,5.989062786102295,204477.625,9.999999747378752e-05
4.0337677001953125,107514.6328125,5.760874271392822,194460.5625,0.0010000000474974513
4.100883483886719,116350.234375,5.947032928466797,203535.59375,9.999999747378752e-05
4.031993389129639,107047.828125,5.589321613311768,184381.25,0.0010000000474974513
4.110637187957764,116462.0546875,5.887699127197266,199605.203125,9.999999747378752e-05
4.022115230560303,106345.0703125,5.769362926483154,195487.40625,0.0010000000474974513
4.081846714019775,114260.1640625,6.015428066253662,212936.546875,9.999999747378752e-05
4.005456924438477,105964.75,5.8711652755737305,202623.375,0.0010000000474974513
4.067480087280273,113666.5234375,6.179215908050537,222455.5,9.999999747378752e-05
3.997000217437744,105482.6328125,5.887580871582031,210671.25,0.0010000000474974513
4.062075138092041,111701.0,6.2357611656188965,230905.609375,9.999999747378752e-05
4.02191162109375,107128.609375,5.543994426727295,189952.90625,0.0010000000474974513
4.176734447479248,120015.46875,5.605185508728027,186391.421875,9.999999747378752e-05
3.9993951320648193,105451.4453125,5.529266834259033,182045.9375,0.0010000000474974513
4.066858768463135,114473.7421875,5.779313564300537,196706.265625,9.999999747378752e-05
3.9847025871276855,104561.25,5.652692794799805,187344.859375,0.0010000000474974513
4.059695243835449,114162.40625,5.94590950012207,208873.484375,9.999999747378752e-05
3.9607133865356445,103198.171875,5.90873908996582,203348.015625,0.0010000000474974513
4.050075531005859,112029.578125,6.124567985534668,214893.203125,9.999999747378752e-05
3.9539167881011963,102722.4296875,5.9846930503845215,209716.75,0.0010000000474974513
4.012946605682373,109676.3125,5.978160381317139,208572.515625,9.999999747378752e-05
3.9454452991485596,102101.7890625,5.711189270019531,193027.03125,0.0010000000474974513
4.010870933532715,109868.4609375,5.713250160217285,191064.734375,9.999999747378752e-05
3.9558658599853516,102449.0,5.826104164123535,207325.640625,0.0010000000474974513
4.030379772186279,110638.9140625,5.776916027069092,199656.5,9.999999747378752e-05
3.9551339149475098,102114.7734375,5.8267388343811035,201701.78125,0.0010000000474974513
4.024529457092285,112029.875,5.862718105316162,203617.375,9.999999747378752e-05
3.9299511909484863,101285.4921875,5.633907794952393,192192.03125,0.0010000000474974513
4.025014400482178,111475.328125,5.753307342529297,197373.609375,9.999999747378752e-05
3.954099178314209,101431.078125,5.748666763305664,197384.828125,0.0010000000474974513
4.056249141693115,114681.25,5.842487812042236,205386.84375,9.999999747378752e-05
3.9452884197235107,100461.609375,5.700362682342529,197502.78125,0.0010000000474974513
4.017733573913574,109771.0625,5.630453586578369,189299.546875,9.999999747378752e-05
3.918600559234619,99827.6640625,5.5124382972717285,183902.90625,0.0010000000474974513
3.9742941856384277,106832.6015625,5.626934051513672,187474.40625,9.999999747378752e-05
3.9051287174224854,99123.9453125,5.388401985168457,180188.46875,0.0010000000474974513
4.050925254821777,115402.1328125,5.518032550811768,184012.375,9.999999747378752e-05
3.933253765106201,99926.546875,5.486804485321045,182244.03125,0.0010000000474974513
3.971683979034424,106710.4765625,5.380655765533447,176480.984375,9.999999747378752e-05
3.8820204734802246,97945.484375,5.605130195617676,188636.1875,0.0010000000474974513
3.9550693035125732,105231.1171875,5.650567054748535,192920.75,9.999999747378752e-05
3.885344982147217,97975.015625,5.505373477935791,186972.640625,0.0010000000474974513
3.946681499481201,105746.1875,5.548750400543213,187349.90625,9.999999747378752e-05
3.8741538524627686,97808.0,5.589080333709717,186830.859375,0.0010000000474974513
3.949862241744995,105469.8515625,5.467905044555664,179464.53125,9.999999747378752e-05
3.8977420330047607,98608.671875,5.072925090789795,162968.71875,0.0010000000474974513
3.941131591796875,104598.8203125,5.294093608856201,172583.734375,9.999999747378752e-05
3.8571388721466064,96252.7421875,5.4608588218688965,180447.46875,0.0010000000474974513
3.922670364379883,103504.625,5.510153293609619,182637.59375,9.999999747378752e-05
3.8700735569000244,96901.9921875,5.377431869506836,175838.796875,0.0010000000474974513
3.988243579864502,109245.734375,5.885624885559082,199562.40625,9.999999747378752e-05
3.863018035888672,96601.9140625,5.914538860321045,206580.71875,0.0010000000474974513
3.949608087539673,105788.375,5.464817523956299,180620.953125,9.999999747378752e-05
3.837949752807617,95070.0625,5.814541816711426,201743.90625,0.0010000000474974513
4.012871742248535,111966.6875,5.371933460235596,177299.625,9.999999747378752e-05
3.8600873947143555,96439.6484375,5.2768425941467285,175994.328125,0.0010000000474974513
3.9520809650421143,107118.21875,5.402849197387695,179532.28125,9.999999747378752e-05
3.8419582843780518,94898.5,5.417080402374268,186241.890625,0.0010000000474974513
3.8956048488616943,101837.5703125,5.594412326812744,195293.15625,9.999999747378752e-05
4.225207328796387,116154.3203125,5.69053316116333,199820.671875,0.0010000000474974513
4.173472881317139,119096.46875,5.755847930908203,207196.0625,9.999999747378752e-05
3.8801698684692383,97556.75,5.647267818450928,201656.828125,0.0010000000474974513
3.93247652053833,103490.3359375,5.703446388244629,207573.75,9.999999747378752e-05
3.815779447555542,94288.859375,5.490935802459717,189398.609375,0.0010000000474974513
3.873260736465454,100428.3984375,5.478579044342041,186388.34375,9.999999747378752e-05
3.8595733642578125,95445.328125,5.467529773712158,190970.765625,0.0010000000474974513
3.878765344619751,100657.671875,5.561745643615723,194345.90625,9.999999747378752e-05
3.800276517868042,93084.3125,5.345025539398193,177604.625,0.0010000000474974513
3.8777596950531006,100925.5859375,5.527865409851074,188447.609375,9.999999747378752e-05
3.7886221408843994,92482.3671875,5.642443656921387,200398.21875,0.0010000000474974513
3.858097791671753,98451.6640625,5.810573101043701,214622.875,9.999999747378752e-05
3.7799344062805176,91237.4921875,5.345355987548828,177256.109375,0.0010000000474974513
3.836719036102295,96613.71875,5.375955581665039,179277.1875,9.999999747378752e-05
3.817290782928467,92062.515625,5.419858455657959,182824.15625,0.0010000000474974513
3.85679030418396,99247.1171875,5.5767292976379395,191557.140625,9.999999747378752e-05
3.803302764892578,91685.8984375,5.376961708068848,177531.390625,0.0010000000474974513
3.8279759883880615,96312.8984375,5.513225078582764,183777.3125,9.999999747378752e-05
3.793078899383545,91250.3671875,5.4951324462890625,183384.515625,0.0010000000474974513
3.864037275314331,99995.03125,5.495847702026367,185985.203125,9.999999747378752e-05
3.9052960872650146,95001.6015625,5.638768672943115,193183.203125,0.0010000000474974513
3.9144320487976074,103886.5703125,5.656940460205078,193456.390625,9.999999747378752e-05
3.78855562210083,91768.3984375,5.396182537078857,179977.328125,0.0010000000474974513
3.8312501907348633,96951.3125,5.537789821624756,186255.625,9.999999747378752e-05
3.802074432373047,92541.734375,5.287988185882568,171439.125,0.0010000000474974513
3.986023426055908,115134.1640625,5.215588092803955,167692.734375,9.999999747378752e-05
3.7487947940826416,89727.1875,5.2496161460876465,167867.90625,0.0010000000474974513
3.8276188373565674,97895.4375,5.319047927856445,172420.796875,9.999999747378752e-05
3.7481889724731445,89672.953125,5.211487293243408,169688.90625,0.0010000000474974513
3.899543523788452,106241.5625,5.296938419342041,171387.34375,9.999999747378752e-05
3.8456008434295654,93361.34375,5.45755672454834,176715.375,0.0010000000474974513
3.8409132957458496,98714.3828125,5.4153876304626465,175913.453125,9.999999747378752e-05
3.7440388202667236,88957.96875,5.343148231506348,172907.5625,0.0010000000474974513
3.8504207134246826,101058.984375,5.392207622528076,177056.109375,9.999999747378752e-05
3.735722780227661,88534.921875,5.374721527099609,174389.671875,0.0010000000474974513
3.7968642711639404,95217.09375,5.277866363525391,169565.109375,9.999999747378752e-05
3.761509656906128,88457.5859375,5.457643508911133,173985.4375,0.0010000000474974513
3.953920364379883,105440.8671875,5.364718914031982,174902.265625,9.999999747378752e-05
3.7238664627075195,87780.1796875,5.561758995056152,187970.59375,0.0010000000474974513
3.802715301513672,94883.828125,5.38118839263916,175713.34375,9.999999747378752e-05
3.7714834213256836,89143.390625,5.099139213562012,166759.046875,0.0010000000474974513
3.897902727127075,107156.625,5.307252883911133,172927.359375,9.999999747378752e-05
